id,home_score,away_score
0,0,0
1,2,1
2,3,0
3,4,0
4,7,2
5,9,0
6,5,4
7,5,1
8,5,0
9,1,0
10,4,1
11,8,2
12,1,1
13,0,5
14,7,0
15,1,4
16,6,1
17,2,2
18,3,1
19,1,3
20,9,1
21,11,0
22,0,2
23,0,1
24,2,0
25,1,2
26,4,2
27,3,2
28,6,0
29,3,3
30,2,4
31,0,4
32,2,3
33,5,2
34,3,4
35,0,3
36,8,0
37,1,6
38,1,5
39,7,1
40,4,3
41,6,2
42,3,6
43,9,3
44,8,3
45,2,7
46,5,3
47,1,8
48,0,8
49,0,6
50,4,4
51,1,7
52,3,5
53,0,13
54,2,8
55,2,10
56,1,9
57,9,2
58,2,5
59,13,2
60,6,3
61,12,0
62,1,11
63,0,7
64,13,1
65,5,5
66,11,1
67,7,4
68,2,6
69,6,4
70,8,1
71,10,1
72,4,5
73,6,7
74,7,5
75,3,8
76,11,3
77,9,4
78,10,0
79,3,7
80,10,2
81,5,7
82,1,10
83,0,10
84,0,9
85,7,3
86,0,12
87,14,2
88,13,0
89,2,15
90,6,5
91,8,4
92,12,1
93,16,0
94,4,6
95,2,9
96,14,1
97,4,7
98,2,13
99,5,6
100,9,5
101,15,2
102,14,0
103,15,1
104,11,2
105,1,12
106,0,20
107,0,18
108,18,0
109,17,0
110,3,9
111,1,16
112,30,0
113,1,15
114,0,16
115,10,4
116,15,0
117,0,17
118,21,0
119,20,0
120,0,15
121,0,21
122,0,11
123,24,0
124,0,14
125,0,19
126,19,0
127,22,0
128,31,0
129,21,1
130,1,17
